Date,Volatility
2017/12/18,1.02611
2017/12/19,1.09387
2017/12/20,1.77054
2017/12/21,1.33055
2017/12/22,3
2017/12/26,1.52539
2017/12/27,1.24218
2017/12/28,1.75846
2017/12/29,1.0092
2018/1/2,1.42819
2018/1/3,0.736985
2018/1/4,0.813583
2018/1/5,0.840741
2018/1/8,1.25407
2018/1/9,0.870409
2018/1/10,1.07846
2018/1/11,1.58667
2018/1/12,0.94831
2018/1/16,2.15625
2018/1/17,2.88367
2018/1/18,1.76549
2018/1/19,1.3688
2018/1/22,1.2798
2018/1/23,1.57519
2018/1/24,1.24525
2018/1/25,0.934371
2018/1/26,1.15371
2018/1/29,0.667324
2018/1/30,1.17667
2018/1/31,1.17889
2018/2/1,1.36884
2018/2/2,2.09669
2018/2/5,2.12812
2018/2/6,3
2018/2/7,1.8106
2018/2/8,1.54552
2018/2/9,1.3806
2018/2/12,0.921271
2018/2/13,0.711688
2018/2/14,0.718291
2018/2/15,0.889997
2018/2/16,0.73916
2018/2/20,0.622745
2018/2/21,1.06365
2018/2/22,1.10136
2018/2/23,0.812678
2018/2/26,0.879297
2018/2/27,0.661129
2018/2/28,0.73065
2018/3/1,0.570369
2018/3/2,0.560034
2018/3/5,0.306753
2018/3/6,0.557374
2018/3/7,1.0117
2018/3/8,1.07401
2018/3/9,1.44756
2018/3/12,1.05032
2018/3/13,1.2308
2018/3/14,0.99979
2018/3/15,1.21344
2018/3/16,0.969642
2018/3/19,1.05846
2018/3/20,0.748741
2018/3/21,0.596958
2018/3/22,0.684985
2018/3/23,0.650168
2018/3/26,0.621911
2018/3/27,0.843101
2018/3/28,0.589128
2018/3/29,0.70564
2018/4/2,0.68996
2018/4/3,0.594925
2018/4/4,0.741237
2018/4/5,0.913206
2018/4/6,0.602971
2018/4/9,0.608388
2018/4/10,0.423503
2018/4/11,0.272472
2018/4/12,1.18126
2018/4/13,0.759198
2018/4/16,0.579967
2018/4/17,0.527795
2018/4/18,0.518815
2018/4/19,0.46917
2018/4/20,0.398991
2018/4/23,0.39689
2018/4/24,0.497983
2018/4/25,0.85244
2018/4/26,0.66508
2018/4/27,0.459794
2018/4/30,0.388954
2018/5/1,0.536445
2018/5/2,0.318392
2018/5/3,0.441452
2018/5/4,0.531676
2018/5/7,0.538918
2018/5/8,0.470414
2018/5/9,0.402847
2018/5/10,0.427065
2018/5/11,0.656102
2018/5/14,0.643824
2018/5/15,0.534066
2018/5/16,0.678193
2018/5/17,0.440228
2018/5/18,0.459763
2018/5/21,0.411853
2018/5/22,0.396732
2018/5/23,0.595566
2018/5/24,0.68763
2018/5/25,0.533005
2018/5/29,0.500496
2018/5/30,0.428267
2018/5/31,0.370885
2018/6/1,0.455521
2018/6/4,0.315486
2018/6/5,0.331502
2018/6/6,0.33305
2018/6/7,0.284947
2018/6/8,0.223677
2018/6/11,0.539247
2018/6/12,0.469833
2018/6/13,0.765821
2018/6/14,0.675755
2018/6/15,0.522903
2018/6/18,0.498105
2018/6/19,0.329972
2018/6/20,0.405939
2018/6/21,0.248899
2018/6/22,0.758248
2018/6/25,0.451381
2018/6/26,0.387029
2018/6/27,0.452756
2018/6/28,0.315886
2018/6/29,0.470737
2018/7/2,0.43063
2018/7/3,0.196152
2018/7/5,0.498398
2018/7/6,0.369384
2018/7/9,0.256163
2018/7/10,0.443049
2018/7/11,0.423779
2018/7/12,0.392658
2018/7/13,0.425142
2018/7/16,0.398919
2018/7/17,0.633495
2018/7/18,0.579331
2018/7/19,0.40218
2018/7/20,0.52485
2018/7/23,0.540087
2018/7/24,0.578981
2018/7/25,0.520007
2018/7/26,0.39087
2018/7/27,0.480453
2018/7/31,0.529972
2018/8/1,0.473672
2018/8/2,0.389412
2018/8/3,0.441314
2018/8/6,0.366731
2018/8/7,0.520012
2018/8/8,0.750918
2018/8/9,0.578625
2018/8/10,0.670223
2018/8/13,0.615437
2018/8/14,0.736262
2018/8/15,0.721449
2018/8/16,0.625602
2018/8/17,0.536498
2018/8/20,0.352525
2018/8/21,0.442028
2018/8/22,0.760783
2018/8/23,0.311105
2018/8/24,0.342845
2018/8/27,0.246758
2018/8/28,0.39324
2018/8/29,0.303493
2018/8/30,0.364098
2018/8/31,0.292029
2018/9/4,0.295689
2018/9/5,0.487096
2018/9/6,0.832672
2018/9/7,0.440398
2018/9/10,0.444048
2018/9/11,0.375687
2018/9/12,0.327742
2018/9/13,0.312176
2018/9/14,0.401211
2018/9/17,0.429273
2018/9/18,0.296141
2018/9/19,0.632455
2018/9/20,0.290147
2018/9/21,0.459249
2018/9/24,0.286018
2018/9/25,0.378826
2018/9/26,0.250202
2018/9/27,0.348963
2018/9/28,0.460197
2018/10/1,0.296636
2018/10/2,0.19569
2018/10/4,0.270449
2018/10/5,0.180968
2018/10/9,0.120665
2018/10/10,0.202792
2018/10/11,0.627565
2018/10/12,0.330493
2018/10/15,0.780303
2018/10/16,0.257254
2018/10/17,0.137913
2018/10/18,0.246131
2018/10/19,0.153528
2018/10/22,0.138018
2018/10/23,0.132695
2018/10/24,0.234153
2018/10/25,0.177041
2018/10/26,0.147319
2018/10/29,0.344103
2018/10/30,0.0906921
2018/10/31,0.269192
2018/11/1,0.0597514
2018/11/2,0.126189
2018/11/5,0.14782
2018/11/6,0.219369
2018/11/8,0.216814
2018/11/13,0.227116
2018/11/14,1.27219
2018/11/15,1.01945
2018/11/16,0.41049
2018/11/19,1.44157
2018/11/20,1.86574
2018/11/21,1.22257
2018/11/23,1.03305
2018/11/26,1.54985
2018/11/27,1.13872
2018/11/28,0.935564
2018/11/29,0.915177
2018/11/30,0.946795
2018/12/3,0.862415
2018/12/4,0.81611
2018/12/6,1.61494
2018/12/7,1.30716
2018/12/10,0.761654
2018/12/11,0.544928
2018/12/12,0.514819
2018/12/13,0.535993
2018/12/14,0.532751
2018/12/17,0.721134
2018/12/18,0.559794
2018/12/19,0.77571
2018/12/20,1.07182
2018/12/21,1.28042
2018/12/24,0.96549
2018/12/26,0.64576
2018/12/27,0.635345
2018/12/28,0.761781
2018/12/31,0.536073
2019/1/2,0.499556
2019/1/3,0.384171
2019/1/4,0.348321
2019/1/7,0.412436
2019/1/8,0.411946
2019/1/9,0.211625
2019/1/10,1.0931
2019/1/11,0.414541
2019/1/14,0.568712
2019/1/15,0.501494
2019/1/16,0.370051
2019/1/17,0.404527
2019/1/18,0.276202
2019/1/22,0.498926
2019/1/23,0.344575
2019/1/24,0.167947
2019/1/25,0.271462
2019/1/28,0.402719
2019/1/29,0.25968
2019/1/30,0.284541
2019/1/31,0.278798
2019/2/1,0.23178
2019/2/4,0.144751
2019/2/5,0.0801599
2019/2/6,0.240688
2019/2/7,0.138867
2019/2/8,0.677993
2019/2/11,0.24665
2019/2/12,0.260601
2019/2/13,0.185619
2019/2/14,0.195064
2019/2/15,0.406653
2019/2/19,0.422441
2019/2/20,0.306803
2019/2/21,0.306927
2019/2/22,0.207562
2019/2/25,0.37798
2019/2/26,0.258788
2019/2/27,0.440667
2019/2/28,0.508617
2019/3/1,0.110013
2019/3/4,0.321005
2019/3/5,0.348581
2019/3/6,0.300724
2019/3/7,0.26806
2019/3/8,0.248164
2019/3/11,0.242746
2019/3/12,0.221205
2019/3/13,0.187885
2019/3/14,0.337186
2019/3/15,0.138431
2019/3/18,0.368399
2019/3/19,0.169852
2019/3/20,0.202318
2019/3/21,0.297704
2019/3/22,0.13205
2019/3/25,0.222799
2019/3/26,0.162643
2019/3/27,0.264264
2019/3/28,0.0818636
2019/3/29,0.267658
2019/4/1,0.248327
2019/4/2,1.27805
2019/4/3,0.926272
2019/4/4,0.985849
2019/4/5,0.461219
2019/4/8,0.702916
2019/4/9,0.454485
2019/4/10,0.502539
2019/4/11,0.591107
2019/4/12,0.443015
2019/4/15,0.464276
2019/4/16,0.312016
2019/4/17,0.309163
2019/4/18,0.280306
2019/4/22,0.4047
2019/4/23,0.44252
2019/4/24,0.490454
2019/4/25,0.254558
2019/4/26,0.825544
2019/4/29,0.30163
2019/4/30,0.304311
2019/5/1,0.272284
2019/5/2,0.201403
2019/5/3,0.577701
2019/5/6,0.422598
2019/5/7,0.529301
2019/5/8,0.487743
2019/5/9,0.466338
2019/5/10,0.517788
2019/5/13,1.06708
2019/5/14,1.26751
2019/5/16,0.888114
2019/5/17,1.86988
2019/5/20,1.02073
2019/5/21,0.655115
2019/5/22,0.589499
2019/5/23,0.670484
2019/5/24,0.595046
2019/5/28,0.477898
2019/5/29,0.504167
2019/5/30,0.719981
2019/5/31,0.678372
2019/6/3,0.520355
2019/6/4,1.07223
2019/6/5,0.692785
2019/6/6,0.587686
2019/6/7,0.505091
2019/6/10,0.656247
2019/6/11,0.452285
2019/6/12,0.547991
2019/6/13,0.377932
2019/6/14,0.39584
2019/6/17,0.640382
2019/6/18,0.565294
2019/6/19,0.403721
2019/6/20,0.397592
2019/6/21,0.577154
2019/6/24,0.675211
2019/6/25,0.581874
2019/6/26,1.6599
2019/6/27,1.93369
2019/6/28,1.33801
2019/7/1,1.22587
2019/7/2,1.25981
2019/7/3,1.0378
2019/7/5,0.944783
2019/7/8,0.586845
2019/7/9,0.784248
2019/7/10,0.993836
2019/7/11,1.10071
2019/7/15,1.17835
2019/7/16,1.12269
2019/7/17,1.10204
2019/7/18,1.08781
2019/7/19,0.994762
2019/7/22,0.629675
2019/7/23,0.630853
2019/7/24,0.730043
2019/7/25,0.628688
2019/7/26,0.488695
2019/7/29,0.822799
2019/7/30,0.49068
2019/7/31,0.515197
2019/8/1,0.469416
2019/8/2,0.42606
2019/8/5,0.604957
2019/8/6,0.70006
2019/8/7,0.839992
2019/8/8,0.605549
2019/8/9,0.521567
2019/8/12,0.319321
2019/8/13,0.441943
2019/8/14,0.679283
2019/8/15,0.907744
2019/8/16,0.836071
2019/8/19,0.427688
2019/8/20,0.427118
2019/8/21,0.624567
2019/8/22,0.583419
2019/8/23,0.434974
2019/8/26,0.597799
2019/8/27,0.384184
2019/8/28,0.603003
2019/8/29,0.489997
2019/8/30,0.351377
2019/9/3,0.42996
2019/9/4,0.520594
2019/9/5,0.448732
2019/9/6,0.63884
2019/9/9,0.490776
2019/9/10,0.411189
2019/9/11,0.463151
2019/9/12,0.347714
2019/9/13,0.311701
2019/9/16,0.313128
2019/9/17,0.198546
2019/9/18,0.265039
2019/9/19,0.562111
2019/9/20,0.273539
2019/9/23,0.427127
2019/9/24,1.21055
2019/9/25,0.776437
2019/9/26,1.13352
2019/9/27,0.540797
2019/9/30,0.686959
2019/10/1,0.525498
2019/10/2,0.376273
2019/10/3,0.391013
2019/10/4,0.418116
2019/10/7,0.483906
2019/10/8,0.327926
2019/10/9,0.498121
2019/10/10,0.344922
2019/10/11,0.519498
2019/10/14,0.289476
2019/10/15,0.386637
2019/10/16,0.379788
2019/10/17,0.251717
2019/10/18,0.380021
2019/10/22,0.269563
2019/10/23,0.630558
2019/10/24,0.299398
2019/10/25,0.864524
2019/10/28,0.769384
2019/10/29,0.739441
2019/10/30,0.588214
2019/10/31,0.499706
2019/11/1,0.450571
2019/11/4,0.542455
2019/11/5,1.32249
2019/11/6,0.253529
2019/11/7,0.333254
2019/11/8,0.504905
2019/11/11,0.424825
2019/11/12,0.470162
2019/11/13,0.213714
2019/11/14,0.284579
2019/11/18,0.539974
2019/11/19,0.350648
2019/11/21,0.564029
2019/11/22,1.09893
2019/11/25,1.11291
2019/11/26,0.626635
2019/11/27,0.882208
2019/11/29,0.796751
2019/12/2,0.475948
2019/12/3,0.306565
2019/12/4,0.934342
2019/12/5,0.602704
2019/12/6,0.488548
2019/12/9,0.442116
2019/12/10,0.332358
2019/12/11,0.276704
2019/12/12,0.51636
2019/12/13,0.201764
2019/12/16,0.509224
2019/12/17,0.524396
2019/12/18,0.777351
2019/12/19,0.525065
2019/12/20,0.273195
2019/12/23,0.589814
2019/12/24,0.430951
2019/12/26,0.375157
2019/12/27,0.365996
2019/12/30,0.287356
2019/12/31,0.301898
2020/1/2,0.331505
2020/1/3,0.65304
2020/1/6,0.397035
2020/1/7,0.666194
2020/1/8,0.773153
2020/1/9,0.515192
2020/1/10,0.559871
2020/1/13,0.234879
2020/1/14,0.719932
2020/1/16,0.467709
2020/1/17,0.479168
2020/1/21,0.321617
2020/1/22,0.291741
2020/1/23,0.451461
2020/1/24,0.369786
2020/1/27,0.379478
2020/1/28,0.506657
2020/1/29,0.555752
2020/1/30,0.468682
2020/1/31,0.372947
2020/2/4,0.37373
2020/2/6,0.453539
2020/2/7,0.37162
2020/2/10,0.619713
2020/2/11,0.510234
2020/2/12,0.443204
2020/2/13,0.580774
2020/2/14,0.427629
2020/2/18,0.507315
2020/2/19,0.91538
2020/2/20,0.500771
2020/2/25,0.513469
2020/2/26,0.702251
2020/2/27,0.611182
2020/2/28,0.616006
2020/3/2,0.36268
2020/3/3,0.421789
2020/3/4,0.352535
2020/3/5,0.418121
2020/3/6,0.230956
2020/3/9,1.09729
2020/3/10,0.596988
2020/3/11,0.569401
2020/3/12,2.69576
2020/3/13,3
2020/3/16,2.47722
2020/3/17,1.51527
2020/3/18,1.33649
2020/3/19,1.30975
2020/3/20,1.56846
2020/3/23,1.26945
2020/3/24,1.11867
2020/3/25,0.918425
2020/3/26,0.627307
2020/3/27,0.527733
2020/3/30,0.731707
2020/3/31,0.588804
2020/4/1,0.551734
2020/4/2,1.08521
2020/4/3,0.77604
2020/4/6,0.660315
2020/4/7,0.605227
2020/4/8,0.511639
2020/4/9,0.443282
2020/4/13,0.665474
2020/4/14,0.456555
2020/4/15,0.349305
2020/4/16,0.764852
2020/4/17,0.474138
2020/4/20,0.598826
2020/4/22,0.399408
2020/4/23,0.61284
2020/4/24,0.406936
2020/4/27,0.452691
2020/4/28,0.296629
2020/4/29,0.815149
2020/4/30,1.10941
2020/5/4,0.569871
2020/5/5,0.498734
2020/5/6,0.52547
2020/5/7,0.731609
2020/5/8,0.603335
2020/5/11,1.20028
2020/5/12,0.671852
2020/5/13,0.492324
2020/5/14,0.702239
2020/5/18,0.567045
2020/5/19,0.527983
2020/5/20,0.488951
2020/5/21,0.688539
2020/5/22,0.474343
2020/5/26,0.41106
2020/5/27,0.371534
2020/5/28,0.414766
2020/6/1,0.380265
2020/6/2,0.90591
2020/6/3,0.377333
2020/6/4,0.432059
2020/6/5,0.433431
2020/6/8,0.301151
2020/6/9,0.435211
2020/6/10,0.482927
2020/6/11,0.611033
2020/6/12,0.349419
2020/6/15,0.525794
2020/6/16,0.321835
2020/6/17,0.349766
2020/6/18,0.284949
2020/6/19,0.334283
2020/6/22,0.25077
2020/6/23,0.204709
2020/6/24,0.408144
2020/6/25,0.413188
2020/6/26,0.400348
2020/6/29,0.253324
2020/6/30,0.22488
2020/7/1,0.232196
2020/7/2,0.337538
2020/7/6,0.271837
2020/7/7,0.242509
2020/7/8,0.253529
2020/7/9,0.283916
2020/7/10,0.191174
2020/7/13,0.239496
2020/7/14,0.234319
2020/7/15,0.168409
2020/7/16,0.251246
2020/7/17,0.165442
2020/7/20,0.156234
2020/7/21,0.24589
2020/7/22,0.165045
2020/7/23,0.310055
2020/7/24,0.207931
2020/7/27,0.752403
2020/7/28,0.971384
2020/7/29,0.541046
2020/7/30,0.4316
2020/7/31,0.454715
2020/8/3,0.393995
2020/8/4,0.495672
2020/8/5,0.385345
2020/8/6,0.449706
2020/8/7,0.471925
2020/8/10,0.534144
2020/8/11,0.552146
2020/8/12,0.40376
2020/8/13,0.402555
2020/8/14,0.370904
2020/8/17,0.507479
2020/8/18,0.535797
2020/8/19,0.46905
2020/8/20,0.274827
2020/8/24,0.239172
2020/8/25,0.418122
2020/8/26,0.333305
2020/8/27,0.429624
2020/8/28,0.233607
2020/8/31,0.241646
2020/9/1,0.319619
2020/9/2,0.567503
