Date,Volatility
2020/9/3,0.754334
2020/9/4,0.919456
2020/9/10,0.394323
2020/9/11,0.254916
2020/9/14,0.347462
2020/9/15,0.422599
2020/9/16,0.384471
2020/9/17,0.331037
2020/9/18,0.240932
2020/9/21,0.465719
2020/9/22,0.310973
2020/9/23,0.302831
2020/9/24,0.395888
2020/9/25,0.358973
2020/9/28,0.31763
2020/9/29,0.346082
2020/9/30,0.299284
2020/10/1,0.424056
2020/10/2,0.361057
2020/10/5,0.237867
2020/10/6,0.292465
2020/10/7,0.161214
2020/10/8,0.288011
2020/10/9,0.255763
2020/10/13,0.397392
2020/10/14,0.295914
2020/10/15,0.304708
2020/10/16,0.347149
2020/10/19,0.307031
2020/10/20,0.395472
2020/10/21,0.505558
2020/10/22,0.613665
2020/10/23,0.396739
2020/10/26,0.429851
2020/10/27,0.424331
2020/10/28,0.579915
2020/10/29,0.441012
2020/10/30,0.495311
2020/11/2,0.457765
2020/11/3,0.451023
2020/11/4,0.590471
2020/11/5,0.638016
2020/11/6,0.780137
2020/11/10,0.470222
2020/11/11,0.462118
2020/11/12,0.596005
2020/11/13,0.438292
2020/11/16,0.401504
2020/11/17,0.565649
2020/11/18,0.966245
2020/11/20,0.537328
2020/11/23,0.586737
2020/11/24,0.683396
2020/11/25,0.609624
2020/11/27,0.837821
2020/11/30,0.72076
2020/12/1,1.02678
2020/12/2,0.687667
2020/12/3,0.500845
2020/12/4,0.504741
2020/12/7,0.340717
2020/12/8,0.427478
2020/12/9,0.720861
2020/12/10,0.425568
2020/12/11,0.606126
2020/12/15,0.367309
2020/12/16,0.555433
2020/12/17,1.13883
2020/12/18,0.636066
2020/12/22,0.618796
2020/12/23,0.737045
2020/12/24,0.654079
2020/12/28,0.726492
2020/12/29,0.657565
2020/12/30,0.807633
2020/12/31,0.773528
2021/1/4,1.57757
2021/1/5,1.22927
2021/1/6,1.13502
2021/1/7,1.25705
2021/1/8,1.53389
2021/1/11,2.70709
2021/1/12,1.42046
2021/1/13,1.27338
2021/1/14,0.932148
2021/1/20,1.01562
2021/1/21,1.3524
2021/1/22,1.23236
2021/1/25,0.83194
2021/1/26,0.991363
2021/1/27,1.04987
2021/1/28,0.912156
2021/1/29,1.85021
2021/2/1,0.769439
2021/2/2,0.680334
2021/2/3,0.619659
2021/2/8,1.1551
2021/2/9,1.13229
2021/2/10,0.887386
2021/2/11,0.919712
2021/2/12,0.740485
2021/2/16,0.881499
2021/2/17,0.717217
2021/2/18,0.54594
2021/2/19,0.622235
2021/2/22,1.22736
2021/2/23,2.15478
2021/2/24,1.10728
2021/2/25,0.915987
2021/2/26,1.48413
2021/3/1,0.794962
2021/3/2,0.765835
2021/3/3,0.731969
2021/3/4,1.02694
2021/3/5,0.866382
2021/3/8,0.679913
2021/3/9,0.595969
2021/3/10,0.746805
2021/3/11,0.765945
2021/3/12,0.749982
2021/3/15,1.03063
2021/3/16,0.787268
2021/3/17,0.672022
2021/3/18,0.675518
2021/3/19,0.645148
2021/3/22,0.58674
2021/3/23,0.677144
2021/3/24,0.69057
2021/3/25,0.928108
2021/3/26,0.556631
2021/3/29,0.534318
2021/3/30,0.437735
2021/3/31,0.620395
2021/4/1,0.451122
2021/4/2,0.421693
2021/4/5,0.40311
2021/4/6,0.482323
2021/4/7,0.653979
2021/4/9,0.384455
2021/4/12,0.436197
2021/4/13,0.5124
2021/4/14,0.689842
2021/4/15,0.458802
2021/4/16,0.574281
2021/4/19,0.717331
2021/4/20,0.789322
2021/4/21,0.650138
2021/4/22,0.874754
2021/4/23,1.12578
2021/4/26,0.765625
2021/4/27,0.524251
2021/4/28,0.517677
2021/4/29,0.551915
2021/4/30,0.494006
2021/5/3,0.488755
2021/5/4,0.791232
2021/5/5,0.716124
2021/5/6,0.636582
2021/5/7,0.555372
2021/5/10,0.727099
2021/5/11,0.672368
2021/5/12,0.644513
2021/5/13,1.62343
2021/5/14,0.765038
2021/5/17,1.38522
2021/5/18,1.05268
2021/5/19,2.66919
2021/5/20,2.05647
2021/5/21,1.89578
2021/5/25,1.07281
2021/5/26,0.866744
2021/5/27,0.791126
2021/5/28,1.0899
2021/6/1,0.76306
2021/6/2,0.573355
2021/6/3,0.546026
2021/6/4,0.796919
2021/6/7,0.644716
2021/6/8,0.942629
2021/6/9,0.949924
2021/6/10,0.861561
2021/6/11,0.692059
2021/6/14,0.641426
2021/6/15,0.628839
2021/6/16,0.671045
2021/6/17,0.515644
2021/6/21,1.34841
2021/6/22,1.43946
2021/6/23,0.981149
2021/6/24,0.685234
2021/6/25,0.926952
2021/6/28,0.781796
2021/6/29,0.686173
2021/6/30,0.60359
2021/7/1,0.639396
2021/7/2,0.56984
2021/7/6,0.624375
2021/7/7,0.458778
2021/7/8,0.636513
2021/7/9,0.444576
2021/7/12,0.448506
2021/7/13,0.46994
2021/7/14,0.510985
2021/7/15,0.52801
2021/7/16,0.448115
2021/7/19,0.469984
2021/7/20,0.551596
2021/7/21,0.636305
2021/7/22,0.431844
2021/7/23,0.340561
2021/7/26,1.05126
2021/7/27,0.712306
2021/7/28,0.823896
2021/7/29,0.594262
2021/7/30,0.616293
2021/8/2,0.608462
2021/8/3,0.587805
2021/8/4,0.491785
2021/8/5,0.66689
2021/8/6,0.701343
2021/8/9,0.651751
2021/8/10,0.55123
2021/8/11,0.426071
2021/8/12,0.543382
2021/8/13,0.499855
2021/8/16,0.503465
2021/8/17,0.547904
2021/8/18,0.568535
2021/8/19,0.513312
2021/8/20,0.449979
2021/8/23,0.419589
2021/8/24,0.403432
2021/8/25,0.429583
2021/8/26,0.547226
2021/8/27,0.548085
2021/8/30,0.376803
2021/8/31,0.465924
2021/9/1,0.454629
2021/9/2,0.455459
2021/9/3,0.501965
2021/9/7,1.13438
2021/9/8,0.818567
2021/9/9,0.529791
2021/9/10,0.582023
2021/9/13,0.758164
2021/9/14,0.430404
2021/9/15,0.359091
2021/9/16,0.456364
2021/9/17,0.372873
2021/9/20,0.874799
2021/9/21,0.942968
2021/9/22,0.68998
2021/9/23,0.535532
2021/9/24,0.847066
2021/9/27,0.559133
2021/9/28,0.652707
2021/9/29,0.575342
2021/9/30,0.537033
2021/10/1,0.808752
2021/10/4,0.583113
2021/10/5,0.514529
2021/10/6,0.644158
2021/10/7,0.583556
2021/10/8,0.561949
2021/10/11,0.478656
2021/10/12,0.549271
2021/10/13,0.548518
2021/10/14,0.488672
2021/10/15,0.600553
2021/10/18,0.621973
2021/10/19,0.601409
2021/10/20,0.428151
2021/10/21,0.801005
2021/10/22,0.588462
2021/10/25,0.373721
2021/10/26,0.40901
2021/10/27,0.663503
2021/10/28,0.78609
2021/10/29,0.523719
2021/11/1,0.540835
2021/11/2,0.484891
2021/11/3,0.587494
2021/11/4,0.444356
2021/11/8,0.474416
2021/11/9,0.482117
2021/11/10,0.736503
2021/11/11,0.497936
2021/11/12,0.570875
2021/11/15,0.412246
2021/11/16,0.811735
2021/11/17,0.717898
2021/11/18,0.678168
2021/11/19,0.540111
2021/11/22,0.683419
2021/11/23,0.614997
2021/11/24,0.517001
2021/11/26,0.703763
2021/11/29,0.475604
2021/11/30,0.724595
2021/12/1,0.57252
2021/12/2,0.534441
2021/12/3,0.694261
2021/12/6,0.76061
2021/12/7,0.492966
2021/12/8,0.546155
2021/12/9,0.607567
2021/12/10,0.672174
2021/12/13,0.748208
2021/12/14,0.585849
2021/12/15,0.734781
2021/12/16,0.434019
2021/12/17,0.50187
2021/12/20,0.512763
2021/12/21,0.469408
2021/12/22,0.367514
2021/12/23,0.431609
2021/12/27,0.326707
2021/12/28,0.511511
2021/12/29,0.424466
2021/12/30,0.472119
2021/12/31,0.444607
2022/1/4,0.451426
2022/1/5,0.674296
2022/1/6,0.510396
2022/1/7,0.704363
2022/1/10,0.704688
2022/1/11,0.524162
2022/1/12,0.520267
2022/1/13,0.424844
2022/1/14,0.412644
2022/1/18,0.470333
2022/1/19,0.47388
2022/1/20,0.438149
2022/1/21,0.953097
2022/1/24,1.11645
2022/1/25,0.705908
2022/1/26,0.878707
2022/1/27,0.69566
2022/1/28,0.618927
2022/1/31,0.525343
2022/2/1,0.527382
2022/2/2,0.416827
2022/2/3,0.434035
2022/2/4,0.613633
2022/2/7,0.610312
2022/2/8,0.616187
2022/2/9,0.486503
2022/2/10,0.655433
2022/2/11,0.635471
2022/2/14,0.442488
2022/2/15,0.376667
2022/2/16,0.440753
2022/2/17,0.562529
2022/2/18,0.566177
2022/2/22,0.699744
2022/2/23,0.497394
2022/2/24,1.06969
2022/2/25,0.676808
2022/2/28,0.744958
2022/3/1,0.674709
2022/3/2,0.638404
2022/3/3,0.498469
2022/3/4,0.703527
2022/3/7,0.658612
2022/3/8,0.704123
2022/3/9,0.559397
2022/3/10,0.659514
2022/3/11,0.599493
2022/3/14,0.575064
2022/3/15,0.530085
2022/3/16,0.958725
2022/3/17,0.384715
2022/3/18,0.422409
2022/3/21,0.404734
2022/3/22,0.491374
2022/3/23,0.371985
2022/3/24,0.483834
2022/3/25,0.389077
2022/3/28,0.407623
2022/3/29,0.328399
2022/3/30,0.425129
2022/3/31,0.375521
2022/4/1,0.447298
2022/4/4,0.425076
2022/4/5,0.356281
2022/4/6,0.558257
2022/4/7,0.436478
2022/4/8,0.426922
2022/4/11,0.56035
2022/4/12,0.540322
2022/4/13,0.443864
2022/4/14,0.357163
2022/4/18,0.490489
2022/4/19,0.353108
2022/4/20,0.35062
2022/4/21,0.385459
2022/4/22,0.491812
2022/4/25,0.554227
2022/4/26,0.511794
2022/4/27,0.514925
2022/4/28,0.559153
2022/5/2,0.514567
2022/5/3,0.356972
2022/5/4,0.504079
2022/5/5,0.598308
2022/5/6,0.652608
2022/5/9,1.02124
2022/5/10,1.09844
2022/5/11,1.53941
2022/5/12,1.76755
2022/5/13,0.971286
2022/5/16,0.706965
2022/5/17,0.540464
2022/5/18,0.555578
2022/5/19,0.613752
2022/5/20,0.522376
2022/5/23,0.511991
2022/5/24,0.49872
2022/5/31,0.452289
2022/6/1,0.545257
2022/6/2,0.519129
2022/6/3,0.488053
2022/6/6,0.550042
2022/6/7,0.59348
2022/6/8,0.741407
2022/6/9,0.415576
2022/6/10,0.656968
2022/6/13,1.48129
2022/6/14,1.48529
2022/6/15,1.66303
2022/6/16,0.988084
2022/6/17,0.811966
2022/6/21,0.822643
2022/6/22,0.836797
2022/6/23,0.644913
2022/6/24,0.688739
2022/6/27,0.509833
2022/6/28,0.495941
2022/6/29,0.554915
2022/6/30,0.630142
2022/7/1,0.851331
2022/7/5,0.569442
2022/7/6,0.636157
2022/7/7,0.509171
2022/7/8,0.68737
2022/7/11,0.469903
2022/7/12,0.515737
2022/7/13,0.701587
2022/7/14,0.616428
2022/7/15,0.555459
2022/7/18,0.680836
2022/7/19,0.90005
2022/7/20,0.750886
2022/7/21,0.623053
2022/7/22,0.549018
2022/7/25,0.551931
2022/7/26,0.559506
2022/7/27,0.569363
2022/7/28,0.704163
2022/7/29,0.566674
2022/8/1,0.492846
2022/8/2,0.549778
2022/8/3,0.391482
2022/8/4,0.496112
2022/8/8,0.373996
2022/8/9,0.333068
2022/8/10,0.502768
2022/8/11,0.505922
2022/8/12,0.367404
2022/8/15,0.508641
2022/8/16,0.456922
2022/8/17,0.423334
2022/8/18,0.276312
2022/8/19,0.66627
2022/8/22,0.469975
2022/8/23,0.496459
2022/8/24,0.362942
2022/8/25,0.324507
2022/8/26,0.640643
2022/8/29,0.447639
2022/8/30,0.547427
2022/8/31,0.513242
2022/9/1,0.484675
2022/9/2,0.447257
2022/9/6,0.584266
2022/9/7,0.460621
2022/9/8,0.41735
2022/9/9,0.634868
2022/9/12,0.586739
2022/9/13,0.695746
2022/9/14,0.518586
2022/9/15,0.520694
2022/9/16,0.362523
2022/9/19,0.675201
2022/9/20,0.573042
2022/9/21,0.967984
2022/9/22,0.610777
2022/9/23,0.489913
2022/9/26,0.479888
2022/9/27,0.628328
2022/9/28,0.579287
2022/9/29,0.595043
2022/10/3,0.434629
2022/10/4,0.439506
2022/10/5,0.38673
2022/10/6,0.404156
2022/10/7,0.531727
2022/10/10,0.317525
2022/10/11,0.359102
2022/10/12,0.252079
2022/10/13,0.751294
2022/10/14,0.447731
2022/10/17,0.315415
2022/10/18,0.328422
2022/10/19,0.25703
2022/10/20,0.312926
2022/10/21,0.339433
2022/10/24,0.289163
2022/10/25,0.379336
2022/10/26,0.471059
2022/10/27,0.415488
2022/10/28,0.40751
2022/10/31,0.3649
2022/11/1,0.248696
2022/11/2,0.460742
2022/11/3,0.276173
2022/11/4,0.49379
2022/11/7,0.318912
2022/11/8,1.3946
2022/11/9,1.8952
2022/11/10,1.81076
2022/11/11,1.21632
2022/11/14,1.038
2022/11/15,0.643218
2022/11/16,0.488063
2022/11/17,0.357682
2022/11/18,0.329172
2022/11/21,0.708752
2022/11/22,0.485811
2022/11/23,0.421059
2022/11/25,0.244155
2022/11/28,0.4362
2022/11/29,0.333215
2022/11/30,0.416354
2022/12/1,0.310665
2022/12/2,0.920754
2022/12/5,0.372895
2022/12/6,0.255417
2022/12/7,0.264876
2022/12/8,0.239044
2022/12/9,0.239021
2022/12/12,0.195563
2022/12/13,0.7237
2022/12/14,0.527412
2022/12/15,0.278691
2022/12/16,0.35002
2022/12/19,0.224453
2022/12/20,0.517843
2022/12/21,0.174157
2022/12/22,0.213852
2022/12/23,0.276202
2022/12/27,0.175156
2022/12/28,0.257512
2022/12/29,0.161987
2022/12/30,0.245969
2023/1/3,0.16499
2023/1/4,0.235865
2023/1/5,0.147328
2023/1/6,0.227246
2023/1/9,0.256715
2023/1/10,0.1959
2023/1/11,0.185022
2023/1/12,0.625334
2023/1/13,0.41772
2023/1/17,0.438837
2023/1/18,0.576545
2023/1/19,0.288504
2023/1/20,0.422563
2023/1/23,0.408123
2023/1/24,0.345134
2023/1/25,0.480732
2023/1/26,0.384881
2023/1/27,0.380528
2023/1/30,0.4385
2023/1/31,0.312174
2023/2/1,0.404786
2023/2/2,0.435166
2023/2/3,0.347183
2023/2/6,0.314039
2023/2/7,0.33671
2023/2/8,0.265999
2023/2/9,0.478841
2023/2/10,0.305336
2023/2/13,0.349809
2023/2/14,0.418511
2023/2/15,0.45325
2023/2/16,0.528468
2023/2/17,0.594709
2023/2/21,0.469236
2023/2/22,0.476988
2023/2/23,0.457941
2023/2/24,0.469261
2023/2/27,0.36384
2023/2/28,0.313271
2023/3/1,0.383396
2023/3/2,0.30567
2023/3/3,0.50109
2023/3/6,0.234116
2023/3/7,0.372418
2023/3/8,0.322972
2023/3/9,0.511893
2023/3/10,0.636185
2023/3/13,0.940432
2023/3/14,0.980734
2023/3/15,0.808063
2023/3/16,0.513745
2023/3/17,0.639337
2023/3/20,0.67073
2023/3/21,0.515539
2023/3/22,0.719772
2023/3/23,0.56136
2023/3/24,0.521428
2023/3/27,0.458773
2023/3/28,0.405275
2023/3/29,0.388999
2023/3/30,0.484887
2023/3/31,0.433658
2023/4/3,0.429854
2023/4/4,0.379903
2023/4/5,0.386528
2023/4/6,0.301372
2023/4/10,0.315165
2023/4/11,0.43283
2023/4/12,0.351986
2023/4/13,0.270918
2023/4/14,0.385706
2023/4/17,0.3187
2023/4/18,0.30418
2023/4/19,0.397498
2023/4/20,0.453239
2023/4/21,0.406878
2023/4/24,0.387194
2023/4/25,0.337496
2023/4/26,0.717888
2023/4/27,0.607584
2023/4/28,0.366424
2023/5/1,0.427241
2023/5/2,0.399417
2023/5/3,0.429813
2023/5/4,0.334191
2023/5/5,0.389034
2023/5/8,0.438853
2023/5/10,0.46563
2023/5/11,0.403413
2023/5/12,0.402268
2023/5/18,0.325968
2023/5/19,0.268335
2023/5/22,0.246888
